gene	exons
ENSFALG00000007576	E004,E006,E007
ENSFALG00000007578	E011
ENSFALG00000007579	E005,E008,E009,E010,E012,E023,E024
ENSFALG00000007581	E001,E003,E013
ENSFALG00000007582	E005,E006
ENSFALG00000007583	E001,E007,E008,E010,E011,E012,E013,E014,E015,E016,E018,E019
ENSFALG00000007587	E001,E002,E003,E004,E005,E006,E007,E009,E010,E011,E012,E013,E014,E015
ENSFALG00000007588	E001,E002,E003,E006
ENSFALG00000007590	E003,E008
ENSFALG00000007591	E001,E002,E003,E004
ENSFALG00000007592	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014
ENSFALG00000007597	E001,E003,E009,E014
ENSFALG00000007598	E001
ENSFALG00000007602	E001,E002,E003,E004,E006,E008,E009,E010,E011,E012,E013,E014,E015
ENSFALG00000007603	E001,E004,E005,E006,E007,E008,E009,E010,E012
ENSFALG00000007604	E002,E004
ENSFALG00000007607	E001,E002,E003,E004,E005,E008,E009,E010,E011,E012,E013,E014,E019,E020
ENSFALG00000007610	E005,E006
ENSFALG00000007611	E017,E018,E019,E020
ENSFALG00000007612	E001,E002,E003,E004,E010,E011,E012,E013
ENSFALG00000007613	E001,E002,E003
ENSFALG00000007614	E004,E005,E010,E013
ENSFALG00000007616	E001,E002
ENSFALG00000007617	E001,E006,E007,E008,E010,E011
ENSFALG00000007619	E002,E010,E011,E012,E013,E016
ENSFALG00000007623	E001,E004,E005,E006,E007,E008,E009
ENSFALG00000007624	E001,E004,E005,E006,E010,E014,E015,E020,E023
ENSFALG00000007625	E002,E003,E007,E011,E012
ENSFALG00000007626	E001,E003,E007,E009,E010,E012,E016,E017,E019,E020,E021,E022,E023,E024
ENSFALG00000007627	E001,E004
ENSFALG00000007628	E001,E002,E003,E004,E005
ENSFALG00000007629	E001,E002,E003,E004,E005,E006,E007
ENSFALG00000007631	E001,E002,E003,E004,E005,E006
ENSFALG00000007632	E001,E002,E004,E011,E012,E013
ENSFALG00000007633	E002
ENSFALG00000007637	E001,E003,E004,E005
ENSFALG00000007638	E001,E002,E004,E005,E006,E007,E013,E014,E016
ENSFALG00000007639	E001,E004,E006,E007,E008,E013,E015,E016,E017,E018,E019
ENSFALG00000007640	E001,E015,E016
ENSFALG00000007642	E001,E002,E003,E006,E008,E009,E011,E013,E015,E022
ENSFALG00000007643	E004,E005
ENSFALG00000007644	E001,E005,E008,E009,E010,E012,E013,E014,E015,E018,E019,E020,E021,E023,E024,E026,E027,E028,E029,E030,E031,E032,E035,E036,E037,E038,E039,E040,E042,E043,E044,E045,E046,E047,E048,E049,E050,E051,E052
ENSFALG00000007645	E001,E002,E003,E007,E009,E011,E012,E014
ENSFALG00000007646	E010
ENSFALG00000007647	E004,E005,E006,E007,E008,E009
ENSFALG00000007648	E001,E003,E011,E012
ENSFALG00000007649	E001,E002,E003,E005,E007,E009,E011,E012,E013
ENSFALG00000007650	E001,E002,E004,E005,E006,E007,E008,E009,E010,E011,E012
ENSFALG00000007651	E002,E003,E004,E005,E006,E007,E008
ENSFALG00000007652	E005,E008,E009
ENSFALG00000007653	E001,E005
ENSFALG00000007654	E003,E004,E005,E006,E007,E008,E009,E010
ENSFALG00000007655	E002,E004
ENSFALG00000007656	E001,E002,E003,E006,E011
ENSFALG00000007657	E001,E007,E009,E010,E011,E012
ENSFALG00000007658	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011
ENSFALG00000007659	E001,E002,E003,E004,E008
ENSFALG00000007663	E001,E002,E003,E004
ENSFALG00000007664	E001,E003,E005,E006,E007,E009,E011,E013,E015,E016,E017,E018,E021,E022,E024,E025,E028,E030,E033
ENSFALG00000007665	E001,E002,E005,E007
ENSFALG00000007667	E001,E002,E003,E005,E006,E010,E012,E013
ENSFALG00000007668	E001,E014,E015,E017,E018,E019
ENSFALG00000007669	E001,E003,E007,E009,E010,E018,E022,E023,E025,E026,E035,E038,E047,E049
ENSFALG00000007670	E010
ENSFALG00000007671	E001,E014
ENSFALG00000007673	E001,E002,E003,E010,E011,E012,E013,E015,E022
ENSFALG00000007674	E001,E002,E005,E006,E008,E009,E010,E011
ENSFALG00000007675	E008
ENSFALG00000007676	E001,E002,E003,E004,E005,E006,E010,E014,E016,E017
ENSFALG00000007677	E001,E002
ENSFALG00000007678	E001,E003,E004,E005,E011,E012
ENSFALG00000007679	E001,E003,E006,E007,E008
ENSFALG00000007680	E001,E002,E003,E004,E005,E006,E007,E009,E010
ENSFALG00000007681	E001,E002,E003,E005
ENSFALG00000007682	E001,E005,E007,E011,E012,E013,E014,E016
ENSFALG00000007684	E008,E011
ENSFALG00000007686	E001
ENSFALG00000007688	E012
ENSFALG00000007689	E002,E024,E025,E026
ENSFALG00000007690	E001,E005,E008,E012,E013
ENSFALG00000007691	E001
ENSFALG00000007692	E002,E004,E005,E006,E008,E009,E011,E013
ENSFALG00000007693	E002,E003,E004,E005,E006,E007
ENSFALG00000007694	E001,E003
ENSFALG00000007695	E001
ENSFALG00000007697	E002,E004,E006,E009,E010,E011,E012,E013,E014,E015
ENSFALG00000007698	E001,E002,E006,E012,E030
ENSFALG00000007700	E001,E002,E003,E004,E005
ENSFALG00000007702	E001,E003,E004,E005,E007,E011,E012,E013,E014,E015,E016,E019,E020,E021,E022,E024,E025,E026,E027,E028,E029,E031,E033,E034
ENSFALG00000007704	E002,E003,E004,E005,E006,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022,E024,E025,E027,E028,E029,E030
ENSFALG00000007705	E002,E007,E008,E009,E010,E020,E021
ENSFALG00000007706	E001,E002,E004,E038
ENSFALG00000007707	E001,E007
ENSFALG00000007708	E001
ENSFALG00000007709	E001,E003,E006,E007,E008,E009
ENSFALG00000007710	E002,E007,E008,E010,E014,E016,E018
ENSFALG00000007711	E007,E008,E010,E011
ENSFALG00000007713	E003,E012,E013,E014,E015,E017,E019,E020,E022
ENSFALG00000007715	E001
ENSFALG00000007720	E001,E004
ENSFALG00000007722	E013
ENSFALG00000007724	E001,E002,E003,E011,E012,E013,E014,E015,E017,E018
ENSFALG00000007725	E004,E007,E008,E017
ENSFALG00000007726	E001,E002,E003,E004,E005
ENSFALG00000007727	E001,E002,E003,E004,E011
ENSFALG00000007728	E014
ENSFALG00000007730	E001,E008
ENSFALG00000007731	E007,E031
ENSFALG00000007732	E002
ENSFALG00000007733	E001
ENSFALG00000007734	E001,E002
ENSFALG00000007736	E003,E004,E010,E012
ENSFALG00000007737	E001,E019,E033,E034
ENSFALG00000007738	E004,E006,E007,E008,E010,E013,E016,E017
ENSFALG00000007739	E002,E003,E004,E008,E009
ENSFALG00000007741	E001,E003,E004,E005,E008,E009,E012,E025,E026,E028
ENSFALG00000007743	E007,E010,E011,E012
ENSFALG00000007744	E001,E004,E005,E006,E008,E009,E010,E012,E013,E014,E015
ENSFALG00000007746	E013,E014,E020,E024,E026,E031,E036,E037
ENSFALG00000007747	E001,E005,E006,E007,E009,E010,E011,E012,E013,E014,E015,E016
ENSFALG00000007748	E008,E009,E010,E022,E024
ENSFALG00000007749	E001,E003,E005
ENSFALG00000007750	E001,E017
ENSFALG00000007751	E001,E004,E006,E007,E016,E018,E020
ENSFALG00000007752	E004,E006,E008,E011,E013
ENSFALG00000007753	E017
ENSFALG00000007754	E001,E004,E005,E006,E009,E010,E011,E012,E013,E014,E015,E017
ENSFALG00000007755	E012
ENSFALG00000007756	E001,E002,E003,E005,E006,E009,E010,E011,E013
ENSFALG00000007757	E001,E002,E003,E005,E006,E007,E008,E009,E010
ENSFALG00000007759	E001,E002,E004,E005,E006,E016
ENSFALG00000007761	E001,E002,E003,E004,E005,E006,E007
ENSFALG00000007764	E001,E006
ENSFALG00000007765	E007
ENSFALG00000007766	E011
ENSFALG00000007767	E001
ENSFALG00000007768	E001,E004,E005,E009,E010,E011,E012,E013,E014,E015,E016,E020,E021,E022,E025
ENSFALG00000007769	E003,E006,E008,E009,E010,E011,E012,E013,E014,E016,E017
ENSFALG00000007770	E008,E009,E010,E018,E019,E020,E023,E027
ENSFALG00000007771	E002,E003,E005,E007,E008,E009
ENSFALG00000007775	E007,E010,E011,E015
ENSFALG00000007776	E002,E004,E005,E006,E007,E008,E009
ENSFALG00000007779	E001,E003,E007
ENSFALG00000007781	E003
ENSFALG00000007782	E001,E005,E011,E015,E018,E019,E021,E022,E028,E029,E030
ENSFALG00000007783	E004,E015,E017
ENSFALG00000007784	E002,E003,E006,E007,E011,E017,E018,E020,E021,E022,E023,E025,E026,E028,E031,E032
ENSFALG00000007786	E001
ENSFALG00000007787	E002,E004,E005,E006
ENSFALG00000007788	E001,E009
ENSFALG00000007789	E001,E003,E004,E005,E006,E007,E011
ENSFALG00000007792	E001,E002,E006,E007
ENSFALG00000007794	E001,E003,E007,E008,E009,E011,E013,E015,E016
ENSFALG00000007797	E003,E004,E005,E006,E007,E008
ENSFALG00000007800	E003,E016,E017
ENSFALG00000007801	E001,E003,E004,E006,E010,E011,E012,E013,E014,E016,E017,E018,E019,E020,E021,E022
ENSFALG00000007802	E001,E002,E003,E005,E006,E008,E009,E011,E012,E020,E021,E023,E025
ENSFALG00000007804	E001,E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000007806	E001,E002,E004,E005,E006,E010,E011,E014,E017,E018,E020,E024
ENSFALG00000007807	E001,E002,E005,E008,E010,E011,E012,E018,E019,E029,E030,E033
ENSFALG00000007808	E001,E002,E003,E005,E008,E009,E010
ENSFALG00000007810	E001,E002,E003,E010,E011,E012,E021,E023,E029,E054,E059
ENSFALG00000007811	E007
ENSFALG00000007812	E001,E005,E006,E011,E013,E014,E015,E017,E031,E032,E033
ENSFALG00000007813	E001,E002,E003,E004,E005,E027,E033,E034,E035
ENSFALG00000007814	E002,E003,E010,E011,E012,E013
ENSFALG00000007815	E002,E006
ENSFALG00000007816	E001,E003,E007,E009,E010,E011
ENSFALG00000007817	E002,E003,E004,E005
ENSFALG00000007818	E001,E007,E008,E009,E010
ENSFALG00000007820	E001,E002,E003
ENSFALG00000007821	E001,E002,E003,E005,E006,E007,E009,E010,E011,E014,E017
ENSFALG00000007822	E001,E002,E003,E008
ENSFALG00000007823	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010
ENSFALG00000007826	E002
ENSFALG00000007827	E001,E010,E011,E012,E015,E016
ENSFALG00000007828	E002,E004,E006
ENSFALG00000007830	E001,E004
ENSFALG00000007832	E001,E002,E004,E005,E006,E007,E009,E010,E012,E013,E016,E017,E019,E020,E021,E022,E026,E027,E028,E030,E032,E034,E036,E038,E041,E045,E046
ENSFALG00000007833	E034
ENSFALG00000007835	E001
ENSFALG00000007836	E008,E009,E018,E023
ENSFALG00000007837	E001,E006
ENSFALG00000007838	E003
ENSFALG00000007839	E001,E002,E003,E005,E007,E009,E010,E011,E012,E013,E014,E015,E016
ENSFALG00000007840	E009,E011,E012,E014
ENSFALG00000007846	E002,E010,E015
ENSFALG00000007847	E001,E002,E004,E005,E006,E008,E009,E010,E011,E014,E016
ENSFALG00000007848	E001,E008,E009,E011,E012,E013,E014,E015,E018,E019,E020,E021,E022,E023,E024,E025,E026,E029,E030,E031,E032,E033,E034,E035,E037,E038,E040
ENSFALG00000007849	E001,E003,E005,E008,E011,E013,E015,E030,E031
ENSFALG00000007851	E001,E005,E006,E010,E012
ENSFALG00000007853	E001,E005,E007
ENSFALG00000007855	E001,E002,E003,E005,E006,E007,E010,E011
ENSFALG00000007857	E002,E003,E004,E005,E006,E007,E009,E010,E012,E013,E014,E015
ENSFALG00000007858	E002,E004
ENSFALG00000007860	E004,E009
ENSFALG00000007864	E001,E004,E012,E013,E014
ENSFALG00000007868	E001,E002,E010,E011,E012
ENSFALG00000007870	E001,E003,E007
ENSFALG00000007871	E001,E003,E004,E006
ENSFALG00000007872	E004
ENSFALG00000007876	E029,E030,E031,E032,E033,E034,E036,E037,E038,E039,E040,E041,E042,E045,E046,E047,E048,E049,E050,E052,E053,E054,E055,E056
ENSFALG00000007877	E001,E002,E003,E004,E005,E009,E013,E017,E020,E024,E030,E031,E032,E036
ENSFALG00000007879	E001,E003,E004,E007,E008,E011,E012,E015,E016,E019,E020
ENSFALG00000007880	E001,E002,E004,E005
ENSFALG00000007881	E002,E003,E005,E006,E007,E009,E010,E011,E013,E014,E015,E018,E021,E022,E023,E024,E028,E029,E030,E033,E035,E036,E037,E040
ENSFALG00000007883	E001,E002,E005,E006,E007,E008,E009,E010
ENSFALG00000007885	E001,E005
ENSFALG00000007887	E006,E016,E019
ENSFALG00000007889	E005,E006,E007,E008,E009,E010,E012
ENSFALG00000007890	E001,E003,E004
ENSFALG00000007893	E001,E002,E003,E004,E009,E011,E015,E017,E020,E022
ENSFALG00000007894	E001,E002,E003,E004,E005,E006,E007,E008,E009,E011
ENSFALG00000007895	E015,E018
ENSFALG00000007896	E001
ENSFALG00000007898	E001,E002,E003,E007,E009,E010,E011,E012
ENSFALG00000007900	E001,E003,E005,E007,E008,E012,E013
ENSFALG00000007901	E001,E004,E006,E007,E010
ENSFALG00000007902	E001,E004
ENSFALG00000007903	E001,E004,E005,E008,E009,E013
ENSFALG00000007904	E001,E002,E019
ENSFALG00000007905	E001
ENSFALG00000007908	E002,E005,E006,E009,E011,E012,E013,E014,E016,E017
ENSFALG00000007910	E001
ENSFALG00000007913	E001,E002,E003,E004,E005
ENSFALG00000007914	E001,E003,E008,E011
ENSFALG00000007915	E001,E007,E009,E022,E023,E027
ENSFALG00000007917	E001,E002,E003,E004,E006,E007
ENSFALG00000007921	E001
ENSFALG00000007922	E001,E002,E004,E005,E006,E007,E008
ENSFALG00000007923	E002,E003,E004,E005,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016
ENSFALG00000007926	E001,E002,E003,E005,E006
ENSFALG00000007927	E001,E002,E003,E005,E006,E007,E009,E010
ENSFALG00000007929	E001,E002,E003,E004,E005,E006,E007,E008,E010,E011,E012,E016,E019,E022,E023
ENSFALG00000007930	E001,E002,E003,E004,E005
ENSFALG00000007931	E001,E002,E006
ENSFALG00000007932	E004,E011,E014,E015,E016,E017,E018,E021,E022,E023
ENSFALG00000007934	E001,E005,E006,E008
ENSFALG00000007935	E002,E003,E006,E007,E008,E009
ENSFALG00000007936	E001,E002,E003,E004,E005
ENSFALG00000007938	E002,E003,E004,E005,E006,E007,E008,E013,E015,E016,E018,E019,E020,E021,E023
ENSFALG00000007939	E001,E020,E021
ENSFALG00000007940	E005,E033,E040,E041,E051,E052,E062,E064,E065
ENSFALG00000007941	E001,E003,E004,E005,E006,E009,E015,E016
ENSFALG00000007942	E001,E003,E004,E006
ENSFALG00000007947	E006,E008,E010,E012,E017,E019,E020,E021,E022,E023,E024,E027,E028,E030
ENSFALG00000007948	E002,E003,E007,E009,E010,E011,E019,E025,E026,E027,E030,E031
ENSFALG00000007949	E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E013
ENSFALG00000007950	E001,E002,E003,E004,E005
ENSFALG00000007951	E001,E002,E003,E004,E005,E006,E008,E010,E011,E012,E013,E015,E016,E020
ENSFALG00000007952	E003,E004,E007,E009,E010,E011,E012
ENSFALG00000007953	E001,E002
ENSFALG00000007955	E001,E002,E003,E006,E007,E012
ENSFALG00000007956	E001,E002,E003,E004,E007,E008
ENSFALG00000007957	E002,E004
ENSFALG00000007959	E001,E002,E003,E004,E005,E008,E009,E011,E013,E015,E017,E018,E019,E020,E022,E027,E028,E034
ENSFALG00000007962	E001,E007,E009
ENSFALG00000007963	E001,E002,E004,E005,E010,E011,E012,E013,E015
ENSFALG00000007964	E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021
ENSFALG00000007966	E001,E002,E003,E009
ENSFALG00000007968	E001,E004,E020
ENSFALG00000007970	E002
ENSFALG00000007971	E001,E002,E017
ENSFALG00000007972	E001,E002,E003,E006,E007,E008,E009,E011,E013
ENSFALG00000007974	E001,E002,E003,E004,E005,E008,E009,E011,E013,E014,E016,E017,E019,E020,E021
ENSFALG00000007975	E001,E006
ENSFALG00000007976	E001
ENSFALG00000007977	E001,E008
ENSFALG00000007980	E002,E003,E006,E007,E009,E011,E012
ENSFALG00000007982	E001,E004
ENSFALG00000007984	E003,E010,E013,E014,E017
ENSFALG00000007985	E005,E006,E007,E008
ENSFALG00000007989	E001
ENSFALG00000007990	E001,E007,E008,E009,E010,E012,E013
ENSFALG00000007991	E005,E006
ENSFALG00000007992	E001,E003
ENSFALG00000007995	E001,E003,E004,E012,E018
ENSFALG00000007997	E001,E002,E004
ENSFALG00000007998	E004,E005
ENSFALG00000008000	E001,E005,E006,E008,E009,E011
ENSFALG00000008002	E002,E003,E006,E007
ENSFALG00000008004	E004,E006,E007,E008,E009,E010,E011,E013,E014
ENSFALG00000008006	E001,E002,E005,E010,E011,E013,E016,E019,E020,E021,E024,E027,E028,E030,E032
ENSFALG00000008008	E001,E005,E006,E008,E009,E010,E011
ENSFALG00000008009	E001,E002,E003,E004,E005,E006,E007,E009,E010,E011,E012,E013,E014,E015,E017
ENSFALG00000008013	E001,E003,E005,E006,E007,E008,E009,E010
ENSFALG00000008015	E001,E002,E003,E005
ENSFALG00000008021	E001,E002,E004,E005,E006,E007
ENSFALG00000008022	E005,E008,E009,E010
ENSFALG00000008023	E001
ENSFALG00000008024	E001,E002,E003,E006,E010
ENSFALG00000008025	E001,E002,E004
ENSFALG00000008028	E005,E008,E012,E020,E021,E027
ENSFALG00000008030	E002,E003,E007
ENSFALG00000008031	E007,E009,E012
ENSFALG00000008032	E001,E002,E003,E005,E006,E008,E010,E011,E015,E016,E017,E018,E019
ENSFALG00000008033	E001,E002,E003,E006
ENSFALG00000008035	E008,E021
ENSFALG00000008036	E001,E003,E005,E008,E009
ENSFALG00000008037	E004,E005,E006,E007,E008,E010,E027,E029
ENSFALG00000008040	E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000008043	E006
ENSFALG00000008044	E001
ENSFALG00000008045	E001,E002,E003,E004,E005,E006,E008,E009
ENSFALG00000008048	E004,E006,E007,E010,E011,E012,E013,E015,E016,E019,E020,E021
ENSFALG00000008054	E001,E003,E004,E005,E006,E008,E009,E010,E014,E015,E016,E017,E018
ENSFALG00000008055	E002,E003,E004,E005,E006,E007,E008,E011,E012
ENSFALG00000008056	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010
ENSFALG00000008059	E017
ENSFALG00000008060	E013
ENSFALG00000008061	E001
ENSFALG00000008063	E009,E018,E021,E033,E034,E040,E041,E044,E045,E049,E056,E058,E059,E060,E065,E067,E068
ENSFALG00000008064	E001,E012
ENSFALG00000008065	E001,E007
ENSFALG00000008067	E002,E003,E005,E006,E007
ENSFALG00000008069	E002,E003,E004,E005
ENSFALG00000008070	E004,E005,E008
ENSFALG00000008072	E001,E005,E009,E010,E012,E013
ENSFALG00000008073	E001,E002,E009,E011,E018,E021,E022
ENSFALG00000008076	E004,E007,E009,E010,E011,E014,E015,E016,E018,E020
ENSFALG00000008077	E001,E002,E004,E005,E006
ENSFALG00000008078	E002,E003,E005,E006,E007,E008,E009,E013,E014,E016,E018,E021,E025,E027,E028,E029
ENSFALG00000008080	E016
ENSFALG00000008081	E012,E016,E017,E018,E019,E021
ENSFALG00000008082	E001,E002,E005,E006,E007,E011,E013,E015
ENSFALG00000008083	E001,E003
ENSFALG00000008089	E001,E002
ENSFALG00000008090	E001,E014,E032
ENSFALG00000008091	E003,E007,E009,E011,E012,E013
ENSFALG00000008092	E001,E002,E003,E004
ENSFALG00000008093	E001,E002,E007,E012,E013,E014,E015,E019,E020
ENSFALG00000008095	E001,E014,E017
ENSFALG00000008097	E002,E004,E007,E010
ENSFALG00000008098	E001,E014
ENSFALG00000008101	E001,E008,E011
ENSFALG00000008102	E001,E002
ENSFALG00000008104	E001,E002,E003,E004,E006,E007
ENSFALG00000008105	E002,E008,E011,E012,E013,E014,E015
ENSFALG00000008106	E056
ENSFALG00000008107	E002
ENSFALG00000008108	E001,E002,E003,E004
ENSFALG00000008113	E001,E002,E003,E004,E005,E006,E007,E009,E010,E011,E012,E013,E015,E016,E018,E019,E020,E022,E023,E024,E025,E026,E027,E028,E029,E031,E032,E033,E034,E038,E039,E040,E041,E045
ENSFALG00000008115	E001,E027
ENSFALG00000008116	E001,E007,E011,E012,E018,E019,E023,E024
ENSFALG00000008119	E001,E003,E006,E010
ENSFALG00000008122	E003,E004,E008,E013,E025,E026,E029,E031
ENSFALG00000008123	E011
ENSFALG00000008124	E001,E002,E006
ENSFALG00000008125	E004,E011,E012
ENSFALG00000008126	E010,E011,E013
ENSFALG00000008127	E006,E010,E012
ENSFALG00000008131	E003,E004,E005,E006,E008,E009,E010,E012,E014,E016,E017
ENSFALG00000008132	E001,E003,E004,E007,E008,E009,E010,E011,E024,E025,E027,E032,E033,E035
ENSFALG00000008134	E001
ENSFALG00000008136	E015,E018,E025
ENSFALG00000008138	E001,E010,E011,E012,E013,E014
ENSFALG00000008140	E002,E008,E012,E013,E014,E015,E016,E024,E029,E030,E032,E033,E034,E035
ENSFALG00000008142	E001,E002,E003,E006,E009,E010,E018,E019,E020,E022,E027
ENSFALG00000008143	E001,E002,E006
ENSFALG00000008144	E001,E002,E003,E004
ENSFALG00000008145	E001,E002,E003,E004,E006,E007,E008
ENSFALG00000008147	E002,E003,E005,E006
ENSFALG00000008148	E001,E002,E003,E004,E005,E006,E007,E008
ENSFALG00000008149	E001,E002,E003,E004,E006,E007,E010,E011,E013,E015,E016,E017,E018,E019,E020
ENSFALG00000008151	E001,E006
ENSFALG00000008152	E001,E002,E005,E008
ENSFALG00000008157	E001,E002,E003,E005,E006,E009
ENSFALG00000008160	E001,E002,E003,E004,E007,E009,E011,E013,E015,E016,E019,E021,E022
ENSFALG00000008161	E001,E003,E004,E011,E014,E016,E017
ENSFALG00000008162	E001,E005,E006,E009,E010,E011
ENSFALG00000008163	E001,E009,E024
ENSFALG00000008167	E001,E002,E003,E004,E005,E006,E007,E010,E012,E013,E014
ENSFALG00000008168	E001,E002,E004,E005
ENSFALG00000008170	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E016,E017,E018,E021,E024,E025
ENSFALG00000008171	E001,E002,E003,E004,E011,E012,E014
ENSFALG00000008172	E001,E002,E003,E004
ENSFALG00000008175	E001,E002
ENSFALG00000008176	E002,E003,E004,E009,E011
ENSFALG00000008177	E001
ENSFALG00000008178	E002,E003,E004
ENSFALG00000008179	E001,E002
ENSFALG00000008180	E001,E002,E003,E004,E005
ENSFALG00000008181	E001,E003,E004,E005,E008,E010,E014
ENSFALG00000008182	E001,E002,E003,E004,E005,E006,E012,E013,E014,E015
ENSFALG00000008183	E001,E015
ENSFALG00000008184	E007,E015,E016,E017
ENSFALG00000008185	E001,E002,E004,E005,E008
ENSFALG00000008186	E006,E010
ENSFALG00000008187	E002,E004,E005,E011,E012
ENSFALG00000008188	E012
ENSFALG00000008189	E001,E003,E004,E006,E009,E010,E011
ENSFALG00000008190	E001,E002,E003,E005
ENSFALG00000008191	E001,E004,E007,E009
ENSFALG00000008192	E008,E017,E021,E032
ENSFALG00000008193	E001,E002,E003,E004,E007
ENSFALG00000008194	E001,E002
ENSFALG00000008196	E001,E002,E003,E005,E006,E007,E009,E010,E011,E013,E015,E016,E017,E018,E019,E020,E025,E026
ENSFALG00000008198	E001,E002,E004,E007,E008,E009,E010,E011,E012
ENSFALG00000008202	E001,E006,E011,E015,E023
ENSFALG00000008208	E001,E007,E010,E011,E014
ENSFALG00000008210	E003,E004,E005,E007,E008
ENSFALG00000008211	E001,E003,E005,E006,E008,E009,E012,E013,E014,E019,E020
ENSFALG00000008212	E001,E004
ENSFALG00000008215	E001,E002,E003,E004,E005,E009,E010,E011,E012
ENSFALG00000008216	E001
ENSFALG00000008217	E001,E002,E003,E004,E005,E006,E008,E009,E010,E011,E012
ENSFALG00000008219	E001,E003,E004,E005,E009,E010,E011,E012
ENSFALG00000008221	E001,E004,E005
ENSFALG00000008222	E025
ENSFALG00000008223	E001,E002,E004,E005,E010,E011,E012,E014,E016,E017,E019,E020,E023,E024,E026,E027
ENSFALG00000008224	E001,E002,E003,E004,E005,E006
ENSFALG00000008225	E001,E002,E003,E004,E005,E007,E010,E011,E012,E013,E014,E015,E016
ENSFALG00000008226	E001,E010
ENSFALG00000008229	E001,E004,E034,E035,E036,E037
ENSFALG00000008230	E001,E003,E004,E005,E006,E007,E008,E010,E011
ENSFALG00000008231	E004,E005,E007,E008,E009,E010,E011,E012,E013,E014,E015
ENSFALG00000008232	E005
ENSFALG00000008233	E001,E003,E004,E005,E006,E007,E008,E011,E012,E013,E014,E015,E016,E018
ENSFALG00000008234	E001,E002,E029
ENSFALG00000008235	E001,E002,E005,E007,E008,E009,E010,E011,E012,E013,E016,E017
ENSFALG00000008236	E001,E002,E007
ENSFALG00000008237	E001
ENSFALG00000008238	E001,E002,E003,E008
ENSFALG00000008239	E015,E016,E017,E023,E035
ENSFALG00000008240	E003,E004,E005
ENSFALG00000008241	E001,E002,E003,E004,E008,E009
ENSFALG00000008242	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E020,E021,E022,E032,E033,E035,E036,E037,E038,E041,E042,E043,E046,E047,E048,E049,E050,E051,E052,E053,E054,E055,E056,E057,E058,E059,E060,E061,E063,E065,E066,E067,E068,E071,E073,E074,E076,E078,E083,E084,E086,E089,E093
ENSFALG00000008244	E001,E002,E011,E013,E014,E020
ENSFALG00000008246	E001,E002,E004,E005
ENSFALG00000008247	E002,E004,E007,E008,E010,E011,E013,E014,E015,E017,E026
ENSFALG00000008250	E006,E064,E065
ENSFALG00000008251	E001
ENSFALG00000008252	E001,E004,E007,E008,E009,E011,E014,E017,E018,E019,E020,E023
ENSFALG00000008254	E001,E004,E005,E006,E007,E008,E010,E011
ENSFALG00000008256	E002,E003,E007,E008,E011,E012,E013,E015
ENSFALG00000008257	E001,E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000008258	E001,E002,E004
ENSFALG00000008259	E001,E004,E005,E007,E010,E011,E012
ENSFALG00000008260	E012,E015,E017,E020,E021,E023,E025,E027,E029
ENSFALG00000008261	E001,E005
ENSFALG00000008262	E002,E003,E004,E005,E007
ENSFALG00000008263	E001,E002,E004,E005,E007,E010
ENSFALG00000008264	E001,E002,E013,E014,E015,E025,E026,E027,E033,E036,E037,E038,E039,E044,E047,E052,E053,E055,E056,E058,E062,E064,E065,E076,E080,E081
ENSFALG00000008268	E001,E004,E005
ENSFALG00000008271	E001,E002,E003,E008,E009,E011,E012,E013,E014
ENSFALG00000008273	E001,E002,E003,E005,E006,E008
ENSFALG00000008274	E001,E003,E012,E014,E017,E018
ENSFALG00000008276	E001,E002,E006,E007,E008,E010,E011,E018,E025,E034
ENSFALG00000008281	E003,E005,E014
ENSFALG00000008282	E001,E002,E006,E007
ENSFALG00000008283	E001,E007,E008,E009,E010,E011,E012,E013,E014,E015
ENSFALG00000008284	E001,E002,E006,E010,E011,E013,E015,E016,E017,E021,E022,E023,E024
ENSFALG00000008285	E001,E002,E003,E004,E009,E010,E011,E012,E013,E014,E016
ENSFALG00000008286	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010
ENSFALG00000008287	E004,E006,E007,E010,E011,E018,E019,E021,E023,E026,E031,E032,E033,E035,E036,E037,E038,E045,E049,E056,E057,E060,E064,E066,E071
ENSFALG00000008288	E001,E004,E005,E007,E008,E010,E013
ENSFALG00000008289	E001,E002,E003,E004,E005,E006,E008,E009,E010,E012,E013,E014
ENSFALG00000008290	E001,E002,E004,E006,E009
ENSFALG00000008291	E003,E004,E006,E010,E013,E014,E017,E018
ENSFALG00000008295	E001,E003,E012,E014,E017,E023,E024,E025,E026,E027
